"Indigenous","Illiteracy","Urbanisation","Density","Poverty","Poor_Sanitation","Unemployment","Timeliness","Year","TB","Population","Region","lon","lat","TB_rate","Predicted_Risk"
0.086284999,12.80362289,72.7943397,0.510806694,33.01679741,14.05256604,3.585961343,41.1764705882,2014,7,47359,41012,-48.5900419887468,-25.4683641638997,0.00014780717498258,0.000134686695924591
1.735573815,14.66968973,60.00770075,0.548724426,41.17905015,24.46430978,3.936256363,33.9622641509,2014,22,138183,41013,-52.0462470548509,-26.2503869300332,0.00015920916465846,0.000153979649828032
1.378331671,12.68314017,80.16804125,0.55024802,36.24222595,13.63016411,6.300910398,46.6666666667,2014,13,72749,41014,-51.8920269230238,-23.4688914785257,0.000178696614386452,0.000195833647095471
0.266052496,10.75999049,84.20306216,0.516400161,30.28420349,8.608534323,6.310885218,32.03125,2014,37,179693,41015,-51.1762592024705,-23.4425231315806,0.000205906740941495,0.000188319693852515
0.081598016,9.267917693,85.67383641,0.533349258,29.32346897,6.390341633,6.797920984,61.1111111111,2014,33,127552,41016,-49.8730663892635,-25.7508569809571,0.00025871801304566,0.000286694433222061
0.127974767,12.5630109,71.78350289,0.548863754,39.20212766,15.22474625,5.369679684,40.3846153846,2014,18,80870,41017,-49.7648199053632,-24.2873911227106,0.000222579448497589,0.00016165306104871
0.168927462,10.44054815,71.75876754,0.518384314,34.69881478,16.67638663,3.92494929,38.9830508475,2014,18,102573,41018,-50.0014987500384,-23.2296414278764,0.000175484776695622,0.000115802655119265
0.535223492,11.78423308,72.62435613,0.611018168,39.33958753,13.29066034,6.620988604,72.8155339806,2014,34,168444,41019,-51.5607943732625,-24.3553906707158,0.00020184749827836,0.000244781714723376
0.104686986,7.328698297,80.78644852,0.581239876,38.99710569,12.80485846,7.45436812,51.0638297872,2014,23,105662,41020,-50.7925830702669,-25.6711095417853,0.00021767522855899,0.000265911893327161
0.166053849,4.379323645,90.0718869,0.539500385,27.00446906,4.6055919,6.145323306,31.5789473684,2014,83,459835,41021,-50.3539803229073,-23.8401682591052,0.000180499527004252,0.000239700131181802
0.35126264,6.441488718,81.03658214,0.474656357,20.78252938,7.211832984,3.863418977,53.7634408602,2014,67,401577,41022,-51.9497058929086,-25.4400739909669,0.000166842224529791,0.000164043406132624
0.110860136,6.355113218,85.42882086,0.505384901,23.04140581,9.839225957,4.285288228,51.0638297872,2014,77,459734,41023,-52.8674324555185,-24.4190734675478,0.000167488156194669,0.0001689059677102
0.27446184,6.157784531,90.03498043,0.530396964,26.05657238,3.126889522,5.916982123,39.1304347826,2014,173,425301,41024,-53.2076636800723,-25.9593948581133,0.00040677073413888,0.000319033738360145
0.038828023,8.667797249,60.36708223,0.50795665,29.45833817,11.18468498,2.511713649,70,2014,6,98899,41025,-54.0939828135896,-25.3004612963501,6.06679541754719e-05,0.000132878868425761
0.068891263,7.986688852,67.92596046,0.512876045,26.22749319,14.49113318,3.202963205,50.6329113924,2014,20,255135,41026,-52.2046347514252,-23.5190371528986,7.83898720285339e-05,0.000107171669155104
0.568295865,6.019747491,77.58994882,0.48397661,22.45470478,12.51783376,3.134347617,55.5555555556,2014,18,167576,41027,-51.5139289744547,-23.9033258441056,0.000107413949491574,0.000114960267669383
0.198059022,12.8912715,47.18029973,0.628657121,51.14991369,40.44046253,3.263397173,12.5,2014,3,75156,41028,-49.261549902006,-25.3454170990251,3.99169726967907e-05,9.14639257504546e-05
1.073300783,8.672321714,69.45774242,0.599500931,41.60336563,21.0116141,5.124762286,69.1780821918,2014,38,395230,41029,-50.5347767218139,-23.2349470407463,9.61465475798902e-05,0.000183207191752636
1.715189943,9.81991377,73.79521739,0.609463001,42.7560538,15.60151093,4.338708511,29.6296296296,2014,7,95186,41030,-52.7527243846007,-23.6128785437187,7.35402265038976e-05,0.000176370897938252
0.076367405,7.323413032,45.97239864,0.603397694,44.34384505,27.31135416,3.117229668,42.1052631579,2014,10,136147,41031,-49.126814525835,-24.7834502767705,7.3450020933256e-05,0.000128760757310102
0.045151823,4.655732446,66.72105409,0.543335696,34.13093296,16.98537683,4.479740167,45,2014,3,102586,41032,-53.2215125322829,-25.0333526433573,2.92437564579962e-05,0.000157658147921255
0.162823183,5.600557038,70.84008193,0.561983885,38.67348608,15.67902296,5.545087957,73.8095238095,2014,14,122250,41033,-53.6254344819742,-25.7759636205281,0.000114519427402863,0.000240846704623518
0.054564129,5.065404954,48.85254847,0.572291562,37.90249726,27.95021433,4.190719184,68,2014,12,66335,41034,-52.3227172816313,-24.1502062623849,0.000180899977387503,0.000149893003583916
0.120519266,17.45246411,26.84824903,0.651959031,56.96425488,31.39297848,2.600082542,83.3333333333,2014,3,29885,41035,-51.8524437860427,-23.007920252448,0.000100384808432324,0.000151533288850402
0.123366905,5.739060832,61.01605792,0.550714182,33.4720052,16.07985012,4.35512259,16.0714285714,2014,5,52049,41036,-50.8179274831746,-23.4826624320398,9.60633249438029e-05,9.83772318529093e-05
0.156813052,3.189794143,94.00391853,0.50129032,15.12926821,0.814834582,4.676229333,51.0978786751,2014,688,3294011,41037,-51.4420306125702,-23.6112737369778,0.000208863904826062,0.00024068077657576
0.217037439,5.009183928,90.48388798,0.576758648,30.74294115,1.551567158,7.323833755,71.568627451,2014,181,283981,41038,-52.2891507307925,-26.711856965342,0.000637366584384167,0.000512231950546353
0.163072009,6.034018893,49.61521708,0.556223526,35.01398358,8.946154691,4.709696301,32,2014,8,95791,41039,-49.0626265759805,-28.3087382232945,8.35151527805326e-05,0.000188721612682975
0.065815077,6.172606792,57.91440606,0.493793513,21.43963517,17.16761441,2.479157525,26.0869565217,2014,9,179000,42001,-49.0001015438067,-27.392425994408,5.02793296089385e-05,9.65351978694694e-05
0.391047385,6.127209596,73.81142826,0.498306262,17.01138671,12.20175528,2.881872108,19.8473282443,2014,41,430084,42002,-49.1259112113789,-27.7950845736323,9.53302145627366e-05,0.00010994256736508
3.026268324,7.967206586,68.37831633,0.524586302,25.66112948,18.30293623,2.653466851,10.6382978723,2014,14,159189,42003,-53.506813880754,-26.7109010234795,8.79457751477803e-05,9.57702769784953e-05
0.15315859,5.583746188,80.48391988,0.501902724,20.65177906,6.911499213,3.843933444,35.761589404,2014,39,341594,42004,-49.4327958778632,-26.3198822596575,0.000114170623605801,0.000169956032332963
0.166208888,4.93793323,65.76730756,0.47321483,13.52370309,6.693295908,2.03475265,22.2222222222,2014,12,146019,42005,-49.8418910456823,-27.0821543394722,8.21810860230518e-05,9.87286255551823e-05
0.105440656,4.859962103,66.42966452,0.523074172,31.85513308,14.30096917,4.319057955,67.1232876712,2014,40,252359,42006,-48.9325191023692,-26.3336443441212,0.000158504352925792,0.000169517972694673
0.051426085,3.037093395,90.84140987,0.476157774,18.80904371,0.97715736,4.855464229,65,2014,21,133339,42007,-51.2587464917367,-26.9148101264658,0.000157493306534472,0.000323471046334591
0.156044376,2.483969968,93.41006207,0.49466284,10.66734769,0.29870624,4.222940315,73.6949846469,2014,284,925643,42008,-49.5666781434732,-27.4705620106019,0.000306813750009453,0.000332170447651512
0.122323161,8.784095655,80.99750461,0.527691179,32.87437583,8.517250461,5.14509338,40.9090909091,2014,16,126895,42009,-48.7369046533639,-26.8940427035349,0.00012608849836479,0.000229470820534903
0.107350897,6.876421462,82.04670644,0.501903847,29.50340867,6.984255147,5.267261854,48.7179487179,2014,50,288227,42010,-48.680748131566,-27.6525261442239,0.000173474379568881,0.000249425032193642
0.756000664,4.199162424,68.85755561,0.454182013,12.94487879,4.839332314,1.704082142,75.5555555556,2014,11,217647,42011,-50.7819139717236,-27.2866554793339,5.05405542001498e-05,0.000141230114450041
0.134046674,2.335624286,90.00968443,0.468117692,5.922861944,0.477314838,2.08825808,75.1773049645,2014,174,743398,42012,-49.4260881401893,-28.6152278761917,0.000234060355287477,0.00024040545438174
0.14922576,3.163524088,94.93000226,0.525308359,12.35341982,0.214021098,4.547497195,69.1868758916,2014,370,650754,42013,-52.0846767528465,-27.1812985524794,0.000568571226607904,0.000351266914086876
0.043039291,5.762901758,52.37164428,0.478437364,20.69705384,12.87117273,1.178888822,33.3333333333,2014,2,58555,42014,-52.956196528374,-26.8188124237533,3.41559217829391e-05,8.20614586565213e-05
0.400404757,5.586693689,74.64066937,0.538489989,12.63326284,4.450873096,2.016682925,58.5714285714,2014,27,102749,42015,-50.3054191294463,-26.4110350335441,0.00026277628006112,0.000145485923838811
0.248787375,2.921269269,95.50463416,0.482685064,9.56966745,0.126276378,4.317448002,42.2485207101,2014,412,963534,42016,-50.215579822178,-27.9386934273378,0.00042759259143943,0.000295389932295306
0.012537613,7.713104326,35.46054831,0.473079748,20.47545046,13.91292945,1.128429367,20,2014,3,24874,42017,-49.2194563950565,-26.8991382387016,0.000120607863632709,6.82385715388976e-05
0.117911001,5.013645434,78.88939575,0.501388502,15.7625743,3.357666631,3.3878156,43.3908045977,2014,104,396845,42018,-49.732482665993,-28.9836011938234,0.000262067053887538,0.000209106405725637
0.101787232,3.462765811,89.83535374,0.508349696,12.27827784,1.161486909,3.999248224,72.536687631,2014,145,393988,42019,-50.7393957612265,-28.6499874591205,0.000368031513650162,0.000318218760552009
0.106743064,5.651151187,69.4543383,0.510959538,20.25330531,2.691032724,3.636838825,64.1666666667,2014,43,192455,42020,-53.9581894369666,-27.4824456013476,0.00022342885349822,0.000218154849984612
0.029883771,4.570426651,70.39599176,0.423822595,20.75238522,3.614924712,3.378019644,38,2014,13,161865,43001,-52.558425640726,-28.9578617261338,8.03138417817317e-05,0.000175721850254166
4.292251415,7.025180644,57.72702616,0.462807371,28.15569323,11.67025531,2.496256873,45.4545454545,2014,17,147231,43002,-53.1504842909752,-31.0115788778316,0.000115464813796008,0.000137051200091728
2.960396323,9.239280573,53.43890496,0.508143207,32.39379014,14.91660382,2.699367889,28.2352941176,2014,23,178344,43003,-51.8573310146588,-30.0937269015698,0.000128964248867357,0.000131277680200273
0.79138968,4.757506579,73.02093521,0.459504186,17.42565498,6.725916788,2.313434079,58.6538461538,2014,18,218925,43004,-54.7694374317849,-28.410537331868,8.22199383350463e-05,0.000146442162487668
1.627745894,7.665554832,57.52688172,0.459204156,25.3471763,11.30762824,1.765998117,34.4827586207,2014,11,62343,43005,-54.35100742539,-29.1070905642066,0.00017644322538216,0.000107353922755299
0.015136608,6.056768234,51.92764701,0.452086686,26.77865763,1.944821348,2.616505768,12.5,2014,4,67463,43006,-54.5476234784592,-27.7688917044376,5.92917599276641e-05,0.000128936193335694
0.153322063,6.378156909,75.94011301,0.459095461,30.52135466,6.478276438,4.36413362,36.7088607595,2014,24,201089,43007,-54.2180731124005,-29.8339566156111,0.00011935013849589,0.000216467452023963
0.636146151,5.079986675,79.02022619,0.455677601,21.82151958,6.0345519,4.024875276,39.5061728395,2014,28,191605,43008,-52.6738032195518,-29.5225993132996,0.000146133973539313,0.000200741583632862
0.136915219,6.458712691,78.34989028,0.467634086,25.69432633,5.02352434,4.727674219,26.582278481,2014,28,165976,43009,-51.6742018968406,-27.8149164785904,0.000168699089024919,0.000208808095961822
1.178811302,4.2986799,82.64220956,0.470773534,16.82286353,2.594670407,3.024310615,52.3961661342,2014,99,346534,43010,-53.3907485565526,-29.7224571868029,0.000285686253008363,0.000222651464354344
0.335501222,5.517757575,78.37481611,0.456924083,25.06906818,8.358725353,3.955414896,17.1428571429,2014,25,154223,43011,-51.0980793291439,-30.0205583246509,0.000162102928875719,0.000158161549253101
0.028421875,4.209298936,74.21662206,0.422302003,15.02574616,3.26417704,3.020013582,31.5789473684,2014,8,43982,43012,-52.4593756977198,-31.3966416613848,0.000181892592424174,0.000174576898958691
0.076933837,12.54206291,53.92502448,0.542307852,37.1548755,27.16150433,2.481157507,41.6666666667,2014,17,73954,43013,-52.2175822979844,-28.260670412722,0.00022987262352273,0.000128214430871767
0.062083003,4.479760465,66.66457104,0.472299218,11.06949548,5.781474886,1.518321328,32.2580645161,2014,18,134776,43014,-50.4414303164941,-30.1781824865261,0.000133554935596842,0.000117167687040903
0.106777173,6.676539451,75.93191684,0.493759375,28.92501587,7.285277548,3.617821404,58.75,2014,17,163922,43015,-52.8606236594926,-28.5423146326562,0.000103707861055868,0.000199962918944938
0.105766894,2.562530003,90.59441255,0.47056247,8.426079778,0.964095874,3.277676448,66.265060241,2014,200,826612,43016,-51.4207715971238,-29.564522162039,0.000241951483888451,0.000268499257337011
0.056919824,5.568200106,76.64931967,0.463363186,31.77849202,11.1823722,4.792211304,44,2014,20,114550,43017,-52.8186494050619,-32.8646261643642,0.000174596246180707,0.000220102669483364
0.11487097,4.280027567,87.70522511,0.471443283,23.95263965,5.673152828,5.630438869,68.7912087912,2014,118,379534,43018,-51.9999906256485,-29.3753854330162,0.000310907586672077,0.000313876881216269
0.030044276,6.676543402,49.32637571,0.47253602,27.40317238,10.98470178,2.724543985,32.5,2014,12,64744,43019,-53.2781171912,-32.147913167911,0.000185345360187817,0.00012820259816748
0.051512276,5.417193327,63.41317216,0.484762944,22.30200215,7.657803468,2.753837687,34.4473007712,2014,99,337294,43020,-53.7671753825058,-28.2259057526421,0.000293512484657302,0.000132752403823323
0.101125802,3.938647983,74.89560152,0.454063618,12.26911452,3.683970163,2.391773062,47.619047619,2014,83,323731,43021,-51.8687937799649,-28.7815250067994,0.000256385702944729,0.000155562993857137
0.062104086,8.010757537,73.03963548,0.491634644,30.59698543,6.614499859,5.788075831,73.8636363636,2014,40,157401,43022,-50.8200220597251,-29.5220310657294,0.000254127991562951,0.000293291519884345
0.076042999,3.290240214,74.57843045,0.486810343,15.25529978,0.704152275,3.5295222,79.3296089385,2014,68,216118,43023,-53.1684179768143,-27.4408618196878,0.000314642926549385,0.000259071425963569
0.078224836,3.515077439,86.96983286,0.497554676,13.4605521,1.000509241,2.486030205,59.0909090909,2014,52,316544,43024,-52.3336595948611,-27.611090375818,0.000164274160938132,0.000224523649344425
0.085649825,7.333815998,79.78176703,0.527553517,29.60787289,7.946634481,6.45123263,70.5765407555,2014,142,151755,43025,-53.2480452444441,-28.7409012614392,0.000935718757207341,0.000309070351640077
0.187236651,2.951851041,98.15370825,0.51663547,18.81422701,0.23059204,5.774354765,64.9034424853,2014,2600,3810077,43026,-54.8374181804183,-28.097854944902,0.000682400906858313,0.000451736213086694
0.237160639,5.889266865,83.77897449,0.519809514,24.67712531,1.500341971,5.169169099,55.905511811,2014,163,367376,43027,-51.3104810139542,-29.0810782769326,0.000443687121641043,0.000347614740116553
0.271372501,8.018984526,63.94195388,0.530167025,35.20825284,15.97723135,4.354349661,29.6610169492,2014,45,136860,43028,-53.1083827493156,-28.0060181628988,0.000328803156510303,0.000161545684865172
0.126287238,5.768968267,88.08040654,0.541160047,36.25746208,6.789914508,7.404408244,77.7777777778,2014,95,373335,43029,-56.0363048410098,-29.5498661495833,0.000254463149718082,0.000465564788672849
0.100568809,6.327791437,88.4940632,0.513868255,35.27959808,7.472868217,7.249002008,81.9672131148,2014,28,189297,43030,-54.28343908876,-31.1489978891988,0.000147915709176585,0.000447464714812596
0.066164964,5.516146891,81.55320814,0.514991153,33.07814012,3.949927078,7.319951323,60.1226993865,2014,53,180372,43031,-55.0199722981313,-30.4888699046555,0.000293837180937174,0.000408566571830041
0.194119719,9.770114943,62.56323922,0.498420063,38.70533053,21.86809183,5.070556861,42.8571428571,2014,18,120644,43032,-51.7569709246718,-30.6990920517751,0.000149199297105534,0.00019770078074835
0.128386983,5.254492182,81.21926219,0.51235436,28.24435746,9.413777567,6.467949406,88.3570504528,2014,208,502736,43033,-52.750064178535,-30.1008427304934,0.000413736036408771,0.000337205096315986
0.082778342,7.322692908,87.8748542,0.49507625,37.64469621,6.529821438,6.914201804,43.4782608696,2014,8,54329,43034,-52.9324533474515,-20.5311953778472,0.000147251007749084,0.000262305527590037
0.215299764,6.056556684,92.20491608,0.541282002,28.95320952,1.495721672,8.082601857,85.8255451713,2014,169,271733,43035,-51.6579182662539,-19.8025614139707,0.000621934030831736,0.000395199880830062
1.29856084,6.87413708,88.03535892,0.745820857,42.90857151,8.841826247,7.964515816,85.9531772575,2014,91,145838,50001,-53.0820527563851,-22.0729962982726,0.000623980032638956,0.000483294071115356
14.57208724,10.52007145,71.98003928,0.636944659,47.77628421,13.42327259,6.782275301,52.5,2014,36,109410,50002,-54.3441163948436,-23.1106817118411,0.000329037565122018,0.000362334092765815
0.221892229,10.54072398,84.27978903,0.538831445,31.57093461,14.89125094,5.630917172,50.5747126437,2014,20,123553,50003,-54.9926920052718,-22.1770658857474,0.000161873851707364,0.000222557912383129
